1.040000e+00	4.968340e-01	4.968340e-01	2.723272e-11	8.159399e-14	5.000000e-03
1.045000e+00	5.047720e-01	5.047720e-01	2.745160e-11	8.242296e-14	5.000000e-03
1.050000e+00	5.128022e-01	5.128022e-01	2.767164e-11	8.301508e-14	5.000000e-03
1.055000e+00	5.209253e-01	5.209253e-01	2.789369e-11	8.384404e-14	5.000000e-03
1.060000e+00	5.291420e-01	5.291420e-01	2.811851e-11	8.467301e-14	5.000000e-03
1.065000e+00	5.374530e-01	5.374530e-01	2.834444e-11	8.526513e-14	5.000000e-03
1.070000e+00	5.458590e-01	5.458590e-01	2.857226e-11	8.609409e-14	5.000000e-03
1.075000e+00	5.543608e-01	5.543608e-01	2.880307e-11	8.692306e-14	5.000000e-03
1.080000e+00	5.629591e-01	5.629591e-01	2.903411e-11	8.763360e-14	5.000000e-03
1.085000e+00	5.716546e-01	5.716546e-01	2.926748e-11	8.846257e-14	5.000000e-03
1.090000e+00	5.804481e-01	5.804481e-01	2.950395e-11	8.917311e-14	5.000000e-03
1.095000e+00	5.893404e-01	5.893404e-01	2.974110e-11	8.988366e-14	5.000000e-03
1.100000e+00	5.983320e-01	5.983320e-01	2.998057e-11	9.071262e-14	5.000000e-03
1.105000e+00	6.074239e-01	6.074239e-01	3.022249e-11	9.142317e-14	5.000000e-03
1.110000e+00	6.166168e-01	6.166168e-01	3.046652e-11	9.225213e-14	5.000000e-03
1.115000e+00	6.259114e-01	6.259114e-01	3.071243e-11	9.308110e-14	5.000000e-03
1.120000e+00	6.353084e-01	6.353084e-01	3.095957e-11	9.379164e-14	5.000000e-03
1.125000e+00	6.448087e-01	6.448087e-01	3.120937e-11	9.462061e-14	5.000000e-03
1.130000e+00	6.544130e-01	6.544130e-01	3.146094e-11	9.544957e-14	5.000000e-03
1.135000e+00	6.641221e-01	6.641221e-01	3.171496e-11	9.627854e-14	5.000000e-03
1.140000e+00	6.739367e-01	6.739367e-01	3.197032e-11	9.698908e-14	5.000000e-03
1.145000e+00	6.838577e-01	6.838577e-01	3.222778e-11	9.781805e-14	5.000000e-03
1.150000e+00	6.938858e-01	6.938858e-01	3.248846e-11	9.876544e-14	5.000000e-03
1.155000e+00	7.040218e-01	7.040218e-01	3.275036e-11	9.947598e-14	5.000000e-03
1.160000e+00	7.142666e-01	7.142666e-01	3.301515e-11	1.003049e-13	5.000000e-03
1.165000e+00	7.246208e-01	7.246208e-01	3.328060e-11	1.011339e-13	5.000000e-03
1.170000e+00	7.350853e-01	7.350853e-01	3.354916e-11	1.018445e-13	5.000000e-03
1.175000e+00	7.456609e-01	7.456609e-01	3.382061e-11	1.027918e-13	5.000000e-03
1.180000e+00	7.563484e-01	7.563484e-01	3.409317e-11	1.036208e-13	5.000000e-03
1.185000e+00	7.671486e-01	7.671486e-01	3.436895e-11	1.045682e-13	5.000000e-03
1.190000e+00	7.780624e-01	7.780624e-01	3.464662e-11	1.053972e-13	5.000000e-03
1.195000e+00	7.890905e-01	7.890905e-01	3.492606e-11	1.062261e-13	5.000000e-03
1.200000e+00	8.002338e-01	8.002338e-01	3.520828e-11	1.070551e-13	5.000000e-03
1.205000e+00	8.114932e-01	8.114932e-01	3.549205e-11	1.080025e-13	5.000000e-03
1.210000e+00	8.228693e-01	8.228693e-01	3.577805e-11	1.088315e-13	5.000000e-03
1.215000e+00	8.343631e-01	8.343631e-01	3.606704e-11	1.096604e-13	5.000000e-03
1.220000e+00	8.459755e-01	8.459755e-01	3.635836e-11	1.106078e-13	5.000000e-03
